pathogen;retained_variable;Estimate;Std. Error;z value;Pr(>|z|);odds_ratio;odds_ratio_CI_low;odds_ratio_CI_high
Adenovirus;NA;NA;NA;NA;NA;NA;NA;NA
Bocavirus;co2_avg;-0,558701111374172;0,2355923468056544;-2,37147394195728;0,017717295960124151;0,571951482860244;0,360428343739837;0,907610359806105
Chlamydophila pneumoniae;NA;NA;NA;NA;NA;NA;NA;NA
Cytomegalovirus;NA;NA;NA;NA;NA;NA;NA;NA
Entero-/Rhinovirus;co2_avg;0,130884272620014;0,0594043106603753;2,20327904094876;0,027575087281059302;1,139835863460791;1,014556756209408;1,280584637261282
Herpes simplex virus 1;NA;NA;NA;NA;NA;NA;NA;NA
Other coronavirus;co2_avg;0,147959120692353;0,0547394733775684;2,70296938503220;0,006872307585786740;1,159465497247391;1,041508093687745;1,290782325605423
Parainfluenzavirus;NA;NA;NA;NA;NA;NA;NA;NA
Pneumocystis jiroveci;co2_avg;0,447193841232052;0,1077164187920660;4,15158474675349;0,000033018095420664;1,563917421586497;1,266262515447465;1,931540791663932
Pneumocystis jiroveci;ventilation_mean;-0,392688127551040;0,1828075605641018;-2,14809566048196;0,031706156897873206;0,675239303286316;0,471898694723157;0,966199147827851
Respiratoir syncytieel virus;ventilation_mean;-0,885127857199356;0,3284688960883416;-2,69470828970455;0,007045027872188760;0,412661408173991;0,216768157862291;0,785583267743240
Streptococcus pneumoniae;co2_avg;0,104921516861480;0,0488458485960717;2,14801298118747;0,031712724239761854;1,110623441721696;1,009225952747732;1,222208392425347
TaqPath COVID-19;NA;NA;NA;NA;NA;NA;NA;NA
